Entity,Code,Year,Transport (%),Electricity and heat production (%),Manufacturing industries & construction (%),Other sectors (%),Residential buildings & commercial and public services (%)
Middle East & North Africa (excluding high income),,2009,26.3724799355742,39.3811829088613,14.1709296898593,2.81496801588682,17.2604394498183
Middle East & North Africa (excluding high income),,2010,26.1578215066587,40.0814947326575,14.7115158743066,2.69149455195967,16.3540593773152
Middle East & North Africa (excluding high income),,2011,26.1221755827454,40.228632669465,14.6110565329999,2.56943824238635,16.4669107796731
Middle East & North Africa (excluding high income),,2012,26.6143664356932,41.2564151302034,14.2713967272036,2.42176565118972,15.4369200463099
Middle East & North Africa (excluding high income),,2013,25.9681963206843,41.8114859819428,13.8203448509945,2.43788609055733,15.9595411037947
Middle East & North Africa (excluding high income),,2014,26.1029199904506,42.7115490685173,13.598906752941,2.2770492208145,15.3079285108625
Middle income,,1960,32.9159212880143,19.7376267143709,20.0954084675015,2.4448419797257,24.8062015503876
Middle income,,1961,33.9427178549665,19.6831200487508,19.1956124314442,3.47349177330896,23.7050578915296
Middle income,,1962,33.0275229357798,21.64058283864,18.2946573124663,3.83162439287642,23.2056125202375
Middle income,,1963,31.7890586495811,16.2148841793987,20.2562838836865,4.7313947757516,27.0576638738295
Middle income,,1964,32.0593525179856,21.6726618705036,17.2661870503597,4.5863309352518,24.4154676258993
Middle income,,1965,33.1922099915326,22.8196443691787,16.5961049957663,4.99576629974598,22.3962743437765
Middle income,,1966,32.8073394495413,24.8440366972477,16.4403669724771,4.95412844036697,20.954128440367
Middle income,,1967,30.4935767410412,22.7180527383367,17.8498985801217,5.7133198106829,23.2251521298174
Middle income,,1968,29.5703982439636,23.2674819692694,17.2467858262778,5.67576042646597,24.2395735340232
Middle income,,1969,26.6818700114025,26.7958950969213,17.502850627138,5.41619156214367,23.6031927023945
Middle income,,1970,26.976622012083,26.2936695560809,18.360914105595,4.99080640924613,23.377987916995
Middle income,,1971,17.0025002901181,23.7453712983574,36.8418276382281,7.09470508181329,15.3182331283166
Middle income,,1972,17.1085792942272,24.1395701192793,36.4091442491942,6.96662259918896,15.3755885979115
Middle income,,1973,17.3580806298862,25.0422461978422,35.5949750236764,7.14192865499248,14.8613767618057
Middle income,,1974,17.6540067838311,25.2829196325499,35.782703459219,6.7187562679123,14.5616138564877
Middle income,,1975,17.2625698324022,24.7518186568064,36.5556046782686,6.68180539367389,14.7477995257425
Middle income,,1976,17.1186582109479,24.9927934215317,37.2140126228911,6.44609479305741,14.225406602743
Middle income,,1977,16.5944075275477,24.9911644394056,37.7525133233255,6.35040608586416,14.3132582398164
Middle income,,1978,16.4086003339809,25.634336359088,37.595597169609,6.2917070064522,14.0691093625123
Middle income,,1979,16.3604754235489,26.5256501491941,36.4751488819806,6.61385569996379,14.022060751339
Middle income,,1980,16.4620101544073,28.2269150221878,35.7735278108365,6.11417096429966,13.4233760482688
Middle income,,1981,16.6924672403263,28.901984023801,34.484885499876,6.2450490110116,13.6771259773479
Middle income,,1982,16.3301576202546,29.286484281677,34.5348600064097,6.16350552107916,13.684409870932
Middle income,,1983,15.8909959263942,29.8036241045091,34.244135412277,6.15226857704734,13.9084141031044
Middle income,,1984,15.49472980111,29.9951425515142,34.4358591180678,6.09384165779674,13.9790996997938
Middle income,,1985,15.6681504125915,31.724622264451,32.2807687938282,5.7775723713427,14.5465624257697
Middle income,,1986,15.5710405043669,32.9621402906647,31.9330020082559,5.4926169976203,14.0404573177526
Middle income,,1987,15.3002727740727,33.4305474349687,31.9748982629579,5.41098969701346,13.8825930075729
Middle income,,1988,15.2833990130294,33.8328096708915,31.6968882025065,5.18514573792026,13.9984290126744
Middle income,,1989,15.5308608347024,35.3629159253994,30.9221222516365,4.51825432630513,13.6662722699376
Middle income,,1990,13.8709903973088,44.1626184266442,23.883286889178,5.78768374803738,12.2963728324904
Middle income,,1991,14.1128618792084,44.7739591939683,23.5414336445272,5.64285823728598,11.9297120759783
Middle income,,1992,14.201099090639,46.1483916097318,23.435089450838,5.03011240046378,11.1860261213695
Middle income,,1993,14.0707101843024,46.6027235559634,22.7655156428839,5.17900964642518,11.3815630697472
Middle income,,1994,14.0095993266685,47.0201334328174,22.8860137399281,4.92494555181617,11.1601544502396
Middle income,,1995,13.8906700402637,45.9522035249467,24.8079533704198,4.11116695261367,11.23742844104
Middle income,,1996,14.9142560988474,47.7994156847817,23.2846633307802,3.36027115161466,10.6400177954713
Middle income,,1997,14.7567778481027,47.391058753071,23.1543677449065,3.67856065297826,11.0203692739065
Middle income,,1998,14.9309449263921,48.138495904691,23.3659133929613,3.4787698822094,10.0857637549453
Middle income,,1999,15.3138174959531,48.6394370595709,21.8270849926363,3.65396777965879,10.5653556628244
Middle income,,2000,15.8464997660978,49.5485794480769,21.5405642541321,2.93143107213459,10.1333566157687
Middle income,,2001,15.8335142265562,49.9159890128239,21.4271849118354,2.93714934544483,9.88501452711728
Middle income,,2002,15.8157577606284,50.3611776428079,21.3436470563445,2.8626300796407,9.61708848375629
Middle income,,2003,15.3709981097534,51.1515434533466,21.3386704273148,2.86309107416613,9.27597600726331
Middle income,,2004,15.3570498231375,49.4652992952919,23.2414859195481,2.87598713976254,9.05957799775151
Middle income,,2005,14.8315656766026,49.5239629493379,24.2162159562778,2.80468735598467,8.62404894778139
Middle income,,2006,14.4038168695542,50.2594287911144,24.2341031347708,2.69948609822102,8.40286475462767
Middle income,,2007,14.3689791211587,49.8000647067158,25.0082293127061,2.62985573503798,8.19237771805212
Middle income,,2008,14.7568733803081,49.169499344936,25.4466003069286,2.56234744264939,8.06495332412456
Middle income,,2009,14.6309092610166,49.1822264398081,25.78148598618,2.68648337989014,7.71929590077387
Middle income,,2010,14.5262669012515,49.8791589312196,25.8279885596317,2.50790354130947,7.2585575523489
Middle income,,2011,14.326982574415,50.4317686358168,25.8013531224127,2.28332833756659,7.1561583196461
Middle income,,2012,14.8241553276521,50.8233420938714,24.8981458955109,2.4074346928729,7.04657933540982
Middle income,,2013,14.9779527524037,51.018920830035,24.6938623486823,2.34653648080122,6.96289435999609
Middle income,,2014,15.1147868322524,50.7478598070592,24.8279848752239,2.33722224436,6.97165496427053
Moldova,MDA,1990,7.92922673656619,44.7575360419397,6.71690694626474,37.7129750982962,2.91612057667104
Moldova,MDA,1991,9.23139487596584,51.5250101667344,8.82472549816999,26.6775111834079,3.78202521350142
Moldova,MDA,1992,11.0887096774194,66.1290322580645,6.04838709677419,7.7116935483871,9.02217741935484
Moldova,MDA,1993,8.41176470588235,61.7058823529412,7.35294117647059,7.94117647058824,14.6470588235294
Moldova,MDA,1994,9.48587979724837,58.4359160028964,7.24112961622013,8.39971035481535,16.4373642288197
Moldova,MDA,1995,10.9335576114382,52.1446593776283,8.32632464255677,8.99915895710681,19.6804037005887
Moldova,MDA,1996,13.6141038197845,58.5700293829579,6.75808031341822,6.66013712047012,14.2017629774731
Moldova,MDA,1997,14.7153598281418,55.3168635875403,7.84103114930183,6.76691729323308,15.359828141783
Moldova,MDA,1998,12.8113879003559,58.8374851720047,7.11743772241993,6.04982206405694,15.1838671411625
Moldova,MDA,1999,10.0840336134454,61.0644257703081,6.44257703081233,5.04201680672269,17.3669467787115
Moldova,MDA,2000,10.8562691131498,62.2324159021407,7.64525993883792,3.82262996941896,15.4434250764526
Moldova,MDA,2001,10.3801169590643,63.1578947368421,7.30994152046784,3.65497076023392,15.4970760233918
Moldova,MDA,2002,13.7931034482759,57.7586206896552,7.47126436781609,4.59770114942529,16.3793103448276
Moldova,MDA,2003,15.0265957446809,55.8510638297872,7.4468085106383,3.72340425531915,17.9521276595745
Moldova,MDA,2004,16.8224299065421,49.3991989319092,8.67823765020027,3.47129506008011,21.762349799733
Moldova,MDA,2005,15.4545454545455,49.0909090909091,12.987012987013,2.72727272727273,19.7402597402597
Moldova,MDA,2006,15.9786950732357,50.5992010652463,9.85352862849534,2.92942743009321,20.6391478029294
Moldova,MDA,2007,17.774762550882,50.3392130257802,11.6689280868385,2.71370420624152,17.6390773405699
Moldova,MDA,2008,21.6916780354707,50.8867667121419,9.41336971350614,3.4106412005457,14.5975443383356
Moldova,MDA,2009,20.7702888583219,52.1320495185695,8.11554332874828,3.02613480055021,15.818431911967
Moldova,MDA,2010,22.0382165605096,47.515923566879,11.9745222929936,2.80254777070064,15.6687898089172
Moldova,MDA,2011,23.5897435897436,45.1282051282051,13.3333333333333,2.69230769230769,15.2564102564103
Moldova,MDA,2012,21.2319790301442,46.6579292267366,13.8925294888598,2.22804718217562,15.8584534731324
Moldova,MDA,2013,25.6716417910448,41.6417910447761,11.9402985074627,2.6865671641791,17.910447761194
Moldova,MDA,2014,24.6896551724138,45.1034482758621,12.6896551724138,2.48275862068966,15.1724137931035
Mongolia,MNG,1985,10.6112054329372,48.3022071307301,24.8726655348048,7.55517826825127,8.65874363327674
Mongolia,MNG,1986,10.234375,46.71875,19.609375,14.53125,8.90625
Mongolia,MNG,1987,9.80825958702065,47.7138643067847,24.3362831858407,13.4218289085546,4.71976401179941
Mongolia,MNG,1988,14.5732130464955,48.1609993060375,21.5822345593338,8.25815405968078,7.49479528105482
Mongolia,MNG,1989,10.9649122807018,48.0263157894737,21.7105263157895,6.14035087719298,13.2309941520468
Mongolia,MNG,1990,11.9751166407465,51.5552099533437,21.850699844479,8.16485225505443,6.37636080870918
Mongolia,MNG,1991,6.73927842069435,56.1606535057863,23.3492171545269,2.65486725663717,11.0959836623553
Mongolia,MNG,1992,6.94227769110764,62.5585023400936,20.6708268330733,6.08424336973479,3.82215288611544
Mongolia,MNG,1993,8.36148648648649,61.0641891891892,20.2702702702703,3.29391891891892,7.01013513513513
Mongolia,MNG,1994,6.50485436893204,64.5631067961165,17.6699029126214,3.39805825242718,7.86407766990291
Mongolia,MNG,1995,8.09756097560976,64.390243902439,19.0243902439024,5.36585365853658,3.02439024390244
Mongolia,MNG,1996,10.0346020761246,67.7047289504037,12.6874279123414,6.80507497116494,2.65282583621684
Mongolia,MNG,1997,9.54063604240283,64.8998822143698,18.1389870435807,2.59128386336867,4.82921083627797
Mongolia,MNG,1998,9.27230046948357,73.4741784037559,11.5023474178404,2.58215962441315,3.28638497652582
Mongolia,MNG,1999,9.55710955710956,71.5617715617716,10.1398601398601,5.24475524475524,3.4965034965035
Mongolia,MNG,2000,10.8017817371938,73.3853006681514,7.01559020044543,2.2271714922049,6.57015590200446
Mongolia,MNG,2001,10.3794642857143,71.6517857142857,6.80803571428571,5.69196428571429,5.46875
Mongolia,MNG,2002,10.8786610878661,73.1171548117155,6.79916317991632,2.71966527196653,6.58995815899581
Mongolia,MNG,2003,10.7874865156419,70.1186623516721,7.44336569579288,4.31499460625674,7.33549083063646
Mongolia,MNG,2004,12.1848739495798,69.9579831932773,7.35294117647059,3.67647058823529,6.9327731092437
Mongolia,MNG,2005,9.36363636363637,69.7272727272727,6.81818181818182,4.18181818181818,9.90909090909091
Mongolia,MNG,2006,10.3727714748784,61.3452188006483,17.7471636952998,5.3484602917342,5.3484602917342
Mongolia,MNG,2007,11.9195046439628,62.2291021671827,12.3065015479876,7.27554179566564,6.34674922600619
Mongolia,MNG,2008,12.597200622084,61.8973561430793,12.597200622084,7.46500777604977,5.44323483670296
Mongolia,MNG,2009,10.9225092250923,61.4022140221402,10.4059040590406,6.19926199261993,11.1439114391144
Mongolia,MNG,2010,10.2473498233216,63.0388692579505,11.4487632508834,4.45229681978799,10.8127208480565
Mongolia,MNG,2011,11.0327132777421,59.9101988454137,12.7645926876203,6.92751763951251,9.36497754971135
Mongolia,MNG,2012,11.3438045375218,58.7550901687027,15.2995927865038,6.63176265270506,7.96974985456661
Mongolia,MNG,2013,10.1286173633441,59.7534833869239,13.8799571275456,7.23472668810289,9.05680600214362
Mongolia,MNG,2014,11.1233480176211,63.8215859030837,11.8392070484581,6.44273127753304,6.71806167400881
Montenegro,MNE,2005,24.2424242424242,57.0707070707071,18.1818181818182,0.505050505050505,0.505050505050505
Montenegro,MNE,2006,20.4444444444444,57.3333333333333,18.6666666666667,1.77777777777778,1.33333333333333
Montenegro,MNE,2007,28.9099526066351,47.8672985781991,21.3270142180095,0.4739336492891,1.4218009478673
Montenegro,MNE,2008,22.8782287822878,56.8265682656827,19.1881918819188,0,1.4760147601476
Montenegro,MNE,2009,36.6279069767442,47.6744186046512,15.1162790697674,0,1.16279069767442
Montenegro,MNE,2010,27.3809523809524,68.6507936507936,3.57142857142857,0,0.396825396825397
Montenegro,MNE,2011,25.5905511811024,69.6850393700787,3.93700787401575,0.393700787401575,0.393700787401575
Montenegro,MNE,2012,26.9230769230769,67.5213675213675,4.27350427350427,0.427350427350427,0.854700854700855
Montenegro,MNE,2013,23.3480176211454,67.84140969163,7.48898678414097,1.3215859030837,0.440528634361234
Montenegro,MNE,2014,23.4234234234234,67.1171171171171,6.75675675675676,0.45045045045045,2.25225225225225
Morocco,MAR,1971,26.4437689969605,13.9817629179331,41.7933130699088,6.83890577507599,10.790273556231
Morocco,MAR,1972,25.7261410788382,17.4273858921162,39.2807745504841,6.77731673582296,10.6500691562932
Morocco,MAR,1973,24.0096038415366,24.4897959183673,35.6542617046819,6.48259303721489,9.36374549819928
Morocco,MAR,1974,22.0879120879121,24.1758241758242,37.9120879120879,6.59340659340659,9.12087912087912
Morocco,MAR,1975,22.360248447205,28.6749482401656,32.6086956521739,7.14285714285714,9.21325051759834
Morocco,MAR,1976,21.3949104618285,29.5947219604147,32.5164938737041,7.16305372290292,9.42507068803016
Morocco,MAR,1977,21.7353951890034,28.0068728522337,33.0756013745704,7.56013745704467,9.53608247422681
Morocco,MAR,1978,20.8199356913183,28.7781350482315,33.1993569131833,7.39549839228296,9.72668810289389
Morocco,MAR,1979,21.6054013503376,26.5566391597899,34.4336084021005,7.50187546886722,9.82745686421605
Morocco,MAR,1980,18.9327485380117,28.8011695906433,35.5994152046784,7.38304093567251,9.21052631578947
Morocco,MAR,1981,18.4704184704185,34.4155844155844,30.952380952381,7.14285714285714,8.94660894660895
Morocco,MAR,1982,19.0902825637491,35.6995175740868,29.1523087525844,6.89179875947622,9.16609235010338
Morocco,MAR,1983,17.4623937213865,37.2792674950948,29.4310006540222,6.47482014388489,9.28711576193591
Morocco,MAR,1984,16.4427383237364,38.8995521433141,28.5988483685221,6.65387076135637,9.34101087651951
Morocco,MAR,1985,16.0417947141979,37.2464658881377,30.4240934234788,6.82237246465888,9.40381069452981
Morocco,MAR,1986,16.4776119402985,40.3582089552239,27.1044776119403,6.50746268656716,9.61194029850746
Morocco,MAR,1987,16.8414918414918,43.4149184149184,23.1351981351981,6.35198135198135,10.1981351981352
Morocco,MAR,1988,16.8708240534521,42.9844097995546,26.7817371937639,3.06236080178174,10.2449888641425
Morocco,MAR,1989,17.8773827923751,38.5368366821226,30.5512622359608,2.93663060278207,10.1494075218959
Morocco,MAR,1990,19.7964376590331,40.3053435114504,27.3791348600509,3.56234096692112,8.9058524173028
Morocco,MAR,1991,21.0194174757282,38.1067961165049,27.3300970873786,3.64077669902913,9.95145631067961
Morocco,MAR,1992,21.6448260280163,38.0478987799367,26.3443289652056,3.93131495707185,10.0316312697695
Morocco,MAR,1993,22.8546409807355,40.4991243432574,21.8038528896673,4.2907180385289,10.5516637478109
Morocco,MAR,1994,22.5690276110444,40.8163265306123,22.2088835534214,4.24169667867147,10.1640656262505
Morocco,MAR,1995,22.9382431914078,44.8408131952436,17.7982355197545,4.21940928270042,10.1649405446874
Morocco,MAR,1996,24.863813229572,38.715953307393,21.4007782101167,4.31906614785992,10.6614785992218
Morocco,MAR,1997,25.4281459419211,39.5755770662696,19.9553239017126,4.132539091586,10.9084139985108
Morocco,MAR,1998,26.397966594045,38.562091503268,19.5715323166304,4.32098765432099,11.1474219317357
Morocco,MAR,1999,26.6850068775791,37.8266850068776,19.8418156808803,4.36726272352132,11.2448418156809
Morocco,MAR,2000,27.657413676371,38.0501015572106,18.7203791469194,4.3331076506432,11.2728503723764
Morocco,MAR,2001,26.6542404473439,41.0686548617583,17.3656415035725,4.13171792482138,10.71761416589
Morocco,MAR,2002,26.972697269727,42.1842184218422,16.021602160216,4.08040804080408,10.7410741074107
Morocco,MAR,2003,28.3424077434967,43.9201451905626,12.5226860254083,4.29522081064731,10.9497882637629
Morocco,MAR,2004,26.9771286855883,43.923945990631,14.2739046569303,4.16092587489667,10.6916505924497
Morocco,MAR,2005,26.2021085111854,43.327333504757,15.9424016456673,4.11416816662381,10.4139881717665
Morocco,MAR,2006,26.1324041811847,42.284718765555,16.6002986560478,4.10652065704331,10.8262817322051
Morocco,MAR,2007,27.24609375,40.8203125,16.259765625,4.0771484375,11.5966796875
Morocco,MAR,2008,28.6081871345029,39.672514619883,15.859649122807,4,11.8362573099415
Morocco,MAR,2009,30.2902621722846,37.1488764044944,15.8239700374532,4.68164794007491,12.0318352059925
Morocco,MAR,2010,29.6191512513602,38.6724700761698,15.6256800870511,4.43960826985854,11.6213275299238
Morocco,MAR,2011,28.6709112614405,39.7731794667728,16.1559888579387,4.25785913251094,11.142061281337
Morocco,MAR,2012,28.2512077294686,39.7101449275362,16.1739130434783,4.32850241545894,11.536231884058
Morocco,MAR,2013,29.9385773726966,37.8838914206459,14.9791955617198,4.59679017237963,12.5817317218149
Morocco,MAR,2014,28.8457917529655,40.5949915270194,13.5944266616456,4.48126529843721,12.4835247599322
Mozambique,MOZ,1971,10.580204778157,19.7952218430034,50.5119453924915,13.6518771331058,5.46075085324232
Mozambique,MOZ,1972,10.5263157894737,19.9248120300752,47.7443609022556,15.7894736842105,6.01503759398496
Mozambique,MOZ,1973,10.8303249097473,18.0505415162455,50.1805054151624,15.1624548736462,5.77617328519856
Mozambique,MOZ,1974,7.49063670411985,17.2284644194757,49.812734082397,21.3483146067416,4.11985018726592
Mozambique,MOZ,1975,7.14285714285714,16.8067226890756,51.2605042016807,18.0672268907563,6.30252100840336
Mozambique,MOZ,1976,7.81893004115226,16.8724279835391,48.559670781893,20.9876543209877,5.76131687242798
Mozambique,MOZ,1977,10.8225108225108,19.9134199134199,32.034632034632,29.8701298701299,6.92640692640693
Mozambique,MOZ,1978,12.0603015075377,24.1206030150754,29.1457286432161,25.1256281407035,9.54773869346734
Mozambique,MOZ,1979,9.52380952380952,24.8677248677249,28.5714285714286,26.984126984127,9.52380952380952
Mozambique,MOZ,1980,12.3931623931624,23.9316239316239,26.0683760683761,27.7777777777778,9.82905982905983
Mozambique,MOZ,1981,12.807881773399,26.1083743842365,30.0492610837438,19.704433497537,11.3300492610837
Mozambique,MOZ,1982,12.9032258064516,27.4193548387097,26.8817204301075,22.5806451612903,10.2150537634409
Mozambique,MOZ,1983,13.3720930232558,28.4883720930233,19.7674418604651,31.3953488372093,6.97674418604651
Mozambique,MOZ,1984,13.6054421768707,31.2925170068027,14.9659863945578,35.3741496598639,4.76190476190476
Mozambique,MOZ,1985,8,30.6666666666667,10,47.3333333333333,3.33333333333333
Mozambique,MOZ,1986,6.80272108843537,31.2925170068027,6.12244897959184,53.0612244897959,2.72108843537415
Mozambique,MOZ,1987,7.48299319727891,31.9727891156463,5.4421768707483,53.0612244897959,2.72108843537415
Mozambique,MOZ,1988,7.43243243243243,32.4324324324324,4.72972972972973,53.3783783783784,2.02702702702703
Mozambique,MOZ,1989,8.21917808219178,32.8767123287671,5.47945205479452,51.3698630136986,2.05479452054794
Mozambique,MOZ,1990,56.4814814814815,10.1851851851852,12.037037037037,13.8888888888889,7.40740740740741
Mozambique,MOZ,1991,55.5555555555556,14.4444444444444,14.4444444444444,13.3333333333333,3.33333333333333
Mozambique,MOZ,1992,63.8888888888889,8.33333333333333,12.962962962963,10.1851851851852,4.62962962962963
Mozambique,MOZ,1993,66.40625,4.6875,14.84375,10.15625,3.90625
Mozambique,MOZ,1994,65.4205607476635,2.80373831775701,18.6915887850467,9.34579439252336,4.67289719626168
Mozambique,MOZ,1995,63.4782608695652,2.60869565217391,16.5217391304348,12.1739130434783,5.21739130434783
Mozambique,MOZ,1996,74.3119266055046,2.75229357798165,1.8348623853211,1.8348623853211,19.2660550458716
Mozambique,MOZ,1997,69.1666666666667,2.5,4.16666666666667,1.66666666666666,22.5
Mozambique,MOZ,1998,72.4137931034483,1.72413793103448,10.3448275862069,2.58620689655173,12.0689655172414
Mozambique,MOZ,1999,73.0434782608696,1.73913043478261,11.304347826087,2.60869565217391,10.4347826086957
Mozambique,MOZ,2000,64.3939393939394,3.78787878787879,6.06060606060606,0.75757575757576,25
Mozambique,MOZ,2001,64.6153846153846,3.84615384615385,16.9230769230769,1.53846153846154,13.8461538461538
Mozambique,MOZ,2002,66.4233576642336,2.91970802919708,17.5182481751825,1.45985401459854,12.4087591240876
Mozambique,MOZ,2003,67.4698795180723,1.80722891566265,18.6746987951807,1.20481927710843,10.8433734939759
Mozambique,MOZ,2004,66.8639053254438,2.36686390532544,18.3431952662722,1.18343195266272,11.2426035502959
Mozambique,MOZ,2005,68.8741721854305,1.32450331125828,17.2185430463576,0.66225165562914,12.5827814569536
Mozambique,MOZ,2006,69.1358024691358,1.23456790123457,18.5185185185185,0.617283950617283,10.4938271604938
Mozambique,MOZ,2007,70.5583756345178,0.50761421319797,18.7817258883249,1.01522842639594,9.13705583756345
Mozambique,MOZ,2008,69.7435897435898,1.02564102564103,20.5128205128205,1.02564102564103,7.69230769230769
Mozambique,MOZ,2009,69.2307692307692,0.904977375565611,21.2669683257919,0.904977375565611,7.69230769230769
Mozambique,MOZ,2010,71.0084033613445,0.840336134453782,19.7478991596639,0.840336134453782,7.14285714285714
Mozambique,MOZ,2011,69.1489361702128,4.9645390070922,19.1489361702128,1.06382978723404,6.02836879432624
Mozambique,MOZ,2012,72.5190839694656,2.29007633587786,19.4656488549618,1.14503816793893,4.9618320610687
Mozambique,MOZ,2013,69.8305084745763,7.11864406779661,17.6271186440678,1.01694915254237,4.40677966101695
Mozambique,MOZ,2014,56.8475452196382,19.8966408268734,15.5038759689922,0.775193798449612,6.71834625322997
Myanmar,MMR,1971,34.3680709534368,9.31263858093127,35.920177383592,0,20.3991130820399
Myanmar,MMR,1972,34.1685649202734,11.1617312072893,33.7129840546697,0,20.9567198177677
Myanmar,MMR,1973,37.7906976744186,11.9186046511628,27.6162790697674,0,22.6744186046512
Myanmar,MMR,1974,39.0547263681592,10.9452736318408,29.8507462686567,0,20.1492537313433
Myanmar,MMR,1975,35.1145038167939,13.2315521628499,36.1323155216285,0,15.5216284987277
Myanmar,MMR,1976,34.8448687350835,17.6610978520286,36.5155131264916,0,10.9785202863962
Myanmar,MMR,1977,36.3839285714286,16.7410714285714,37.5,0,9.375
Myanmar,MMR,1978,35.9913793103448,17.4568965517241,38.5775862068966,0,7.97413793103448
Myanmar,MMR,1979,38.2352941176471,17.0168067226891,39.0756302521008,0,5.88235294117647
Myanmar,MMR,1980,37.67258382643,18.3431952662722,38.2642998027613,0,5.71992110453649
Myanmar,MMR,1981,37.5249500998004,20.5588822355289,40.7185628742515,0,1.19760479041916
Myanmar,MMR,1982,37.8640776699029,22.7184466019417,37.8640776699029,0,1.55339805825243
Myanmar,MMR,1983,36.9477911646586,23.8955823293173,37.5502008032129,0,1.40562248995984
Myanmar,MMR,1984,36.8613138686131,26.6423357664234,35.2189781021898,0,1.27737226277372
Myanmar,MMR,1985,33.1588132635253,31.9371727748691,34.5549738219895,0,0.698080279232112
Myanmar,MMR,1986,34.6534653465347,33.003300330033,31.6831683168317,0,0.66006600660066
Myanmar,MMR,1987,27.4944567627494,44.5676274944568,27.0509977827051,0,0.665188470066519
Myanmar,MMR,1988,29.4392523364486,43.2242990654206,26.4018691588785,0,0.700934579439252
Myanmar,MMR,1989,29.9043062200957,43.0622009569378,26.3157894736842,0,0.478468899521531
Myanmar,MMR,1990,34.2710997442455,40.6649616368286,24.8081841432225,0,0.255754475703325
Myanmar,MMR,1991,32.6370757180157,42.0365535248042,25.065274151436,0,0.261096605744125
Myanmar,MMR,1992,25.4278728606357,41.8092909535452,27.6283618581907,4.40097799511002,0.733496332518337
Myanmar,MMR,1993,34.1935483870968,40.8602150537634,16.3440860215054,7.74193548387097,0.860215053763441
Myanmar,MMR,1994,33.394495412844,40.3669724770642,16.5137614678899,8.80733944954128,0.917431192660551
Myanmar,MMR,1995,40.4761904761905,37.0535714285714,14.1369047619048,7.88690476190476,0.595238095238095
Myanmar,MMR,1996,41.1267605633803,37.887323943662,13.8028169014085,6.61971830985916,0.563380281690141
Myanmar,MMR,1997,34.0909090909091,40.625,17.1875,7.8125,0.284090909090909
Myanmar,MMR,1998,38.0154639175258,37.3711340206186,14.3041237113402,10.0515463917526,0.257731958762887
Myanmar,MMR,1999,34.8432055749129,36.8176538908246,16.260162601626,11.8466898954704,0.232288037166086
Myanmar,MMR,2000,37.823275862069,29.8491379310345,25.4310344827586,6.68103448275862,0.21551724137931
Myanmar,MMR,2001,34.390243902439,29.1463414634146,28.4146341463415,7.80487804878049,0.24390243902439
Myanmar,MMR,2002,42.6289926289926,33.0466830466831,17.9361179361179,6.01965601965602,0.245700245700246
Myanmar,MMR,2003,37.8167641325536,30.6042884990253,24.5614035087719,6.72514619883041,0.194931773879142
Myanmar,MMR,2004,42.7,30.8,18.9,7.3,0.3
Myanmar,MMR,2005,44.4654683065279,29.2336802270577,19.2999053926206,6.90633869441816,0.189214758751183
Myanmar,MMR,2006,40.6313645621181,31.3645621181263,20.162932790224,7.73930753564155,0.203665987780041
Myanmar,MMR,2007,43.7254901960784,30.0980392156863,18.5294117647059,7.35294117647059,0.196078431372549
Myanmar,MMR,2008,26.9129287598945,37.598944591029,25.7255936675462,9.76253298153034,0.131926121372032
Myanmar,MMR,2009,30.4409672830725,30.298719772404,28.4495021337127,10.5263157894737,0.142247510668563
Myanmar,MMR,2010,29.1139240506329,34.4303797468354,29.3670886075949,6.83544303797468,0.253164556962025
Myanmar,MMR,2011,29.1358024691358,31.8518518518519,29.8765432098765,9.25925925925926,0
Myanmar,MMR,2012,26.486013986014,26.3986013986014,31.8181818181818,15.3846153846154,0
Myanmar,MMR,2013,29.0394638868205,24.7207743857036,28.9650037230082,17.2747580044676,0
Myanmar,MMR,2014,36.6053169734151,24.2842535787321,24.4887525562372,14.6216768916155,0
Namibia,NAM,1991,42.4778761061947,6.19469026548673,0.88495575221239,49.5575221238938,0.88495575221239
Namibia,NAM,1992,41.4634146341463,2.4390243902439,0.813008130081301,54.4715447154472,0.813008130081301
Namibia,NAM,1993,37.0629370629371,14.6853146853147,1.3986013986014,46.1538461538462,0.699300699300699
Namibia,NAM,1994,34.5454545454545,13.9393939393939,1.21212121212121,48.4848484848485,1.81818181818182
Namibia,NAM,1995,34.6368715083799,2.23463687150838,1.11731843575419,59.7765363128492,2.23463687150838
Namibia,NAM,1996,54.1666666666667,2.08333333333333,10.4166666666667,30.2083333333333,3.125
Namibia,NAM,1997,54.3147208121827,2.03045685279188,10.1522842639594,29.4416243654822,4.06091370558376
Namibia,NAM,1998,54.950495049505,2.47524752475248,9.40594059405941,30.1980198019802,3.46534653465347
Namibia,NAM,1999,57.0707070707071,2.02020202020202,10.1010101010101,28.7878787878788,2.02020202020202
Namibia,NAM,2000,58.9473684210526,0.526315789473684,8.42105263157895,30.5263157894737,1.57894736842105
Namibia,NAM,2001,55.9670781893004,0.411522633744856,10.2880658436214,32.5102880658436,1.23456790123457
Namibia,NAM,2002,56.1320754716981,0,10.8490566037736,31.6037735849057,0.943396226415094
Namibia,NAM,2003,55.8035714285714,0.892857142857143,10.2678571428571,32.1428571428571,0.892857142857143
Namibia,NAM,2004,56.4102564102564,0.427350427350427,9.82905982905983,32.4786324786325,0.854700854700855
Namibia,NAM,2005,61.8473895582329,1.60642570281124,8.83534136546185,26.9076305220884,0.803212851405622
Namibia,NAM,2006,55.6,6,9.6,28,0.8
